Id,Label,Genres,Followers,Popularity,Interval,StaticFollowers,StaticPopularity,
1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,"australian hip hop","<[0, 0,126978]; [1, 1,129048]; [2, 2,131286]; [3, 3,133619]; [4, 4,135938]; [5, 5,137970]; [6, 6,139931]; [7, 7,141931]; [8, 8,143932]; [9, 9,145883]; [10, 10,147858]; [11, 11,149956]; [12, 12,151929]; [13, 13,153900]; [14, 14,155820]; [15, 15,157858]; [16, 16,159847]; [17, 17,161978]; [18, 18,163980]; [19, 19,165973]; [20, 20,167990]; [21, 21,169808]; [22, 22,171677]; [23, 23,173548]; [24, 24,175549]; [25, 25,177401]; [26, 26,179252]; [27, 27,181052]; [28, 28,182821]; >","<[0, 0,84]; [1, 1,84]; [2, 2,84]; [3, 3,84]; [4, 4,85]; [5, 5,85]; [6, 6,85]; [7, 7,85]; [8, 8,84]; [9, 9,84]; [10, 10,84]; [11, 11,84]; [12, 12,84]; [13, 13,84]; [14, 14,84]; [15, 15,84]; [16, 16,84]; [17, 17,84]; [18, 18,84]; [19, 19,85]; [20, 20,85]; [21, 21,85]; [22, 22,85]; [23, 23,85]; [24, 24,85]; [25, 25,85]; [26, 26,85]; [27, 27,85]; [28, 28,85]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",182821,85,
4L2dV3zY7RmkeiNO035Fi0,Mufasa & Hypeman,"","<[0, 0,1650]; [1, 1,1681]; [2, 2,1714]; [3, 3,1796]; [4, 4,1852]; [5, 5,1884]; [6, 6,1920]; [7, 7,1962]; [8, 8,1994]; [9, 9,2031]; [10, 10,2083]; [11, 11,2128]; [12, 12,2165]; [13, 13,2215]; [14, 14,2247]; [15, 15,2283]; [16, 16,2309]; [17, 17,2356]; [18, 18,2392]; [19, 19,2427]; [20, 20,2458]; [21, 21,2490]; [22, 22,2520]; [23, 23,2557]; [24, 24,2614]; [25, 25,2658]; [26, 26,2695]; [27, 27,2727]; [28, 28,2761]; >","<[0, 0,78]; [1, 1,78]; [2, 2,78]; [3, 3,78]; [4, 4,78]; [5, 5,79]; [6, 6,79]; [7, 7,79]; [8, 8,79]; [9, 9,79]; [10, 10,79]; [11, 11,79]; [12, 12,79]; [13, 13,79]; [14, 14,79]; [15, 15,79]; [16, 16,79]; [17, 17,79]; [18, 18,79]; [19, 19,79]; [20, 20,79]; [21, 21,79]; [22, 22,79]; [23, 23,80]; [24, 24,80]; [25, 25,80]; [26, 26,80]; [27, 27,80]; [28, 28,80]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",2761,80,
4riOEaOW5hCeqomFDBk0aP,Rochy RD,"dembow,rap dominicano,trap latino","<[0, 0,207937]; [1, 1,208865]; [2, 2,209809]; [3, 3,210651]; [4, 4,211484]; [5, 5,212145]; [6, 6,212818]; [7, 7,213484]; [8, 8,214154]; [9, 9,214806]; [10, 10,215376]; [11, 11,215890]; [12, 12,216417]; [13, 13,217002]; [14, 14,217729]; [15, 15,218426]; [16, 16,219116]; [17, 17,219949]; [18, 18,220563]; [19, 19,221154]; [20, 20,221783]; [21, 21,222394]; [22, 22,223229]; [23, 23,224026]; [24, 24,224898]; [25, 25,225742]; [26, 26,226485]; [27, 27,227212]; [28, 28,228136]; >","<[0, 0,80]; [1, 1,80]; [2, 2,80]; [3, 3,80]; [4, 4,80]; [5, 5,80]; [6, 6,80]; [7, 7,80]; [8, 8,80]; [9, 9,80]; [10, 10,80]; [11, 11,80]; [12, 12,79]; [13, 13,79]; [14, 14,79]; [15, 15,79]; [16, 16,79]; [17, 17,79]; [18, 18,79]; [19, 19,79]; [20, 20,79]; [21, 21,79]; [22, 22,79]; [23, 23,79]; [24, 24,79]; [25, 25,79]; [26, 26,79]; [27, 27,79]; [28, 28,79]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",228136,79,
4r63FhuTkUYltbVAg5TQnk,DaBaby,"north carolina hip hop,rap","<[0, 0,6215669]; [1, 1,6227070]; [2, 2,6239255]; [3, 3,6253457]; [4, 4,6267264]; [5, 5,6279726]; [6, 6,6291371]; [7, 7,6303507]; [8, 8,6315154]; [9, 9,6326826]; [10, 10,6340934]; [11, 11,6352810]; [12, 12,6362984]; [13, 13,6373097]; [14, 14,6384013]; [15, 15,6394473]; [16, 16,6404563]; [17, 17,6415463]; [18, 18,6426432]; [19, 19,6436964]; [20, 20,6446576]; [21, 21,6456076]; [22, 22,6466040]; [23, 23,6474943]; [24, 24,6485079]; [25, 25,6494632]; [26, 26,6503771]; [27, 27,6512324]; [28, 28,6521840]; >","<[0, 0,94]; [1, 1,94]; [2, 2,94]; [3, 3,94]; [4, 4,94]; [5, 5,94]; [6, 6,94]; [7, 7,94]; [8, 8,94]; [9, 9,94]; [10, 10,94]; [11, 11,94]; [12, 12,94]; [13, 13,94]; [14, 14,94]; [15, 15,94]; [16, 16,94]; [17, 17,94]; [18, 18,94]; [19, 19,94]; [20, 20,94]; [21, 21,93]; [22, 22,93]; [23, 23,93]; [24, 24,93]; [25, 25,93]; [26, 26,94]; [27, 27,94]; [28, 28,94]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",6521840,94,
1PKErrAhYFdfrDymGHRQRo,Nathan Evans,"","<[0, 0,77177]; [1, 1,77847]; [2, 2,78553]; [3, 3,79386]; [4, 4,80300]; [5, 5,81121]; [6, 6,81814]; [7, 7,82498]; [8, 8,83103]; [9, 9,83694]; [10, 10,84403]; [11, 11,85101]; [12, 12,85728]; [13, 13,86415]; [14, 14,87108]; [15, 15,87767]; [16, 16,88319]; [19, 19,90120]; [20, 20,90606]; [21, 21,91194]; [22, 22,91735]; [23, 23,92292]; [24, 24,92942]; [25, 25,93596]; >","<[0, 0,81]; [1, 1,81]; [2, 2,81]; [3, 3,81]; [4, 4,81]; [5, 5,81]; [6, 6,81]; [7, 7,81]; [8, 8,81]; [9, 9,81]; [10, 10,81]; [11, 11,81]; [12, 12,81]; [13, 13,81]; [14, 14,81]; [15, 15,81]; [16, 16,80]; [19, 19,80]; [20, 20,80]; [21, 21,80]; [22, 22,80]; [23, 23,80]; [24, 24,80]; [25, 25,80]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; >",93596,80,
0u6GtibW46tFX7koQ6uNJZ,Topic,"dance pop,edm,german dance,pop dance,pop edm,tropical house","<[0, 0,131681]; [1, 1,131868]; [2, 2,132017]; [3, 3,132226]; [4, 4,132429]; [5, 5,132594]; [6, 6,132759]; [7, 7,132946]; [8, 8,133143]; [9, 9,133307]; [10, 10,133488]; [11, 11,133678]; [12, 12,133835]; [13, 13,134038]; [14, 14,134197]; [15, 15,134348]; [16, 16,134497]; [17, 17,134648]; [18, 18,134820]; [19, 19,134963]; [20, 20,135111]; [21, 21,135254]; [22, 22,135396]; [23, 23,135540]; [24, 24,135692]; [25, 25,135844]; [26, 26,135978]; [27, 27,136108]; [28, 28,136221]; >","<[0, 0,84]; [1, 1,84]; [2, 2,84]; [3, 3,84]; [4, 4,84]; [5, 5,84]; [6, 6,84]; [7, 7,84]; [8, 8,84]; [9, 9,84]; [10, 10,84]; [11, 11,83]; [12, 12,83]; [13, 13,83]; [14, 14,83]; [15, 15,83]; [16, 16,83]; [17, 17,83]; [18, 18,83]; [19, 19,83]; [20, 20,83]; [21, 21,83]; [22, 22,83]; [23, 23,83]; [24, 24,83]; [25, 25,83]; [26, 26,83]; [27, 27,83]; [28, 28,83]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",136221,83,
7tYKF4w9nC0nq9CsPZTHyP,SZA,"pop,pop rap","<[0, 0,4894385]; [1, 1,4902694]; [2, 2,4910970]; [3, 3,4919977]; [4, 4,4927268]; [5, 5,4935225]; [6, 6,4942396]; [7, 7,4949757]; [8, 8,4956714]; [9, 9,4963930]; [10, 10,4970957]; [11, 11,4977803]; [12, 12,4983906]; [13, 13,4990357]; [14, 14,4996420]; [15, 15,5004642]; [16, 16,5013279]; [17, 17,5022766]; [18, 18,5030641]; [19, 19,5037775]; [20, 20,5045306]; [21, 21,5052333]; [22, 22,5060583]; [23, 23,5067913]; [24, 24,5075693]; [25, 25,5082658]; [26, 26,5089543]; [27, 27,5096754]; [28, 28,5103472]; >","<[0, 0,88]; [1, 1,88]; [2, 2,88]; [3, 3,88]; [4, 4,88]; [5, 5,88]; [6, 6,88]; [7, 7,88]; [8, 8,88]; [9, 9,88]; [10, 10,87]; [11, 11,87]; [12, 12,87]; [13, 13,87]; [14, 14,87]; [15, 15,87]; [16, 16,87]; [17, 17,87]; [18, 18,87]; [19, 19,87]; [20, 20,87]; [21, 21,88]; [22, 22,88]; [23, 23,88]; [24, 24,88]; [25, 25,88]; [26, 26,88]; [27, 27,88]; [28, 28,88]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",5103472,88,
5CiGnKThu5ctn9pBxv7DGa,benny blanco,"electropop,pop,pop dance,pop rap","<[0, 0,745736]; [1, 1,746531]; [2, 2,747281]; [3, 3,748467]; >","<[0, 0,84]; [1, 1,84]; [2, 2,84]; [3, 3,84]; >","<[0,0]; [1,1]; [2,2]; [3,3]; >",748467,84,
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"dance pop,pop","<[0, 0,5842296]; [1, 1,5857564]; [2, 2,5872433]; [3, 3,5887696]; [4, 4,5903883]; [5, 5,5919172]; [6, 6,5932853]; [7, 7,5945986]; [8, 8,5959991]; [9, 9,5974303]; [10, 10,5989166]; [11, 11,6003674]; [12, 12,6017245]; [13, 13,6030289]; [14, 14,6044360]; [15, 15,6057501]; [16, 16,6073514]; [17, 17,6090886]; [18, 18,6107005]; [19, 19,6122123]; [20, 20,6136051]; [21, 21,6149651]; [22, 22,6164507]; [23, 23,6179218]; [24, 24,6193680]; [25, 25,6208117]; [26, 26,6222822]; [27, 27,6237625]; [28, 28,6251486]; >","<[0, 0,92]; [1, 1,92]; [2, 2,92]; [3, 3,92]; [4, 4,92]; [5, 5,92]; [6, 6,92]; [7, 7,92]; [8, 8,92]; [9, 9,91]; [10, 10,91]; [11, 11,91]; [12, 12,91]; [13, 13,91]; [14, 14,91]; [15, 15,91]; [16, 16,91]; [17, 17,91]; [18, 18,91]; [19, 19,91]; [20, 20,91]; [21, 21,91]; [22, 22,91]; [23, 23,91]; [24, 24,91]; [25, 25,92]; [26, 26,92]; [27, 27,92]; [28, 28,92]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",6251486,92,
1gALaWbNDnwS2ECV09sn2A,Nightcrawlers,"","<[0, 0,29639]; [1, 1,29690]; [2, 2,29739]; [3, 3,29838]; [4, 4,29904]; [5, 5,29957]; [6, 6,30004]; [7, 7,30046]; [8, 8,30107]; [9, 9,30162]; [10, 10,30233]; [11, 11,30287]; [12, 12,30351]; [13, 13,30407]; [14, 14,30458]; [15, 15,30509]; [16, 16,30557]; [17, 17,30636]; [18, 18,30716]; [19, 19,30761]; [20, 20,30804]; [21, 21,30859]; [22, 22,30902]; [23, 23,30952]; [24, 24,31029]; [25, 25,31103]; [26, 26,31153]; [27, 27,31189]; [28, 28,31230]; >","<[0, 0,79]; [1, 1,79]; [2, 2,79]; [3, 3,79]; [4, 4,79]; [5, 5,79]; [6, 6,79]; [7, 7,79]; [8, 8,79]; [9, 9,79]; [10, 10,79]; [11, 11,80]; [12, 12,80]; [13, 13,80]; [14, 14,80]; [15, 15,80]; [16, 16,80]; [17, 17,80]; [18, 18,80]; [19, 19,80]; [20, 20,80]; [21, 21,80]; [22, 22,80]; [23, 23,80]; [24, 24,80]; [25, 25,80]; [26, 26,80]; [27, 27,80]; [28, 28,80]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",31230,80,
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,"chicago rap,conscious hip hop,hip hop,pop rap,rap","<[0, 0,5238655]; [1, 1,5240195]; [2, 2,5241667]; [3, 3,5243170]; [4, 4,5244562]; [5, 5,5245843]; [6, 6,5247159]; [7, 7,5248425]; [8, 8,5249677]; [9, 9,5250808]; [10, 10,5251841]; [11, 11,5252964]; [12, 12,5254045]; [13, 13,5255140]; [14, 14,5256179]; [15, 15,5257241]; [16, 16,5258345]; >","<[0, 0,86]; [1, 1,86]; [2, 2,86]; [3, 3,86]; [4, 4,86]; [5, 5,86]; [6, 6,86]; [7, 7,86]; [8, 8,85]; [9, 9,85]; [10, 10,85]; [11, 11,85]; [12, 12,85]; [13, 13,85]; [14, 14,85]; [15, 15,85]; [16, 16,85]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; >",5258345,85,
6KImCVD70vtIoJWnq6nGn3,Harry Styles,"pop,post-teen pop","<[0, 0,13543091]; [1, 1,13567935]; [2, 2,13591170]; [3, 3,13616554]; [4, 4,13642596]; [5, 5,13665752]; [6, 6,13688598]; [7, 7,13710967]; [8, 8,13733960]; [9, 9,13756094]; [10, 10,13779603]; [11, 11,13801043]; [12, 12,13821692]; [13, 13,13843639]; [14, 14,13864692]; [15, 15,13885039]; [16, 16,13906515]; [17, 17,13927984]; [18, 18,13949071]; [19, 19,13969303]; [20, 20,13988451]; [21, 21,14007901]; [22, 22,14027779]; [23, 23,14047182]; [24, 24,14067040]; [25, 25,14086781]; [26, 26,14105487]; [27, 27,14124053]; [28, 28,14143227]; >","<[0, 0,91]; [1, 1,91]; [2, 2,91]; [3, 3,91]; [4, 4,91]; [5, 5,91]; [6, 6,91]; [7, 7,91]; [8, 8,91]; [9, 9,91]; [10, 10,91]; [11, 11,90]; [12, 12,90]; [13, 13,90]; [14, 14,90]; [15, 15,90]; [16, 16,90]; [17, 17,90]; [18, 18,90]; [19, 19,90]; [20, 20,90]; [21, 21,90]; [22, 22,90]; [23, 23,90]; [24, 24,90]; [25, 25,90]; [26, 26,90]; [27, 27,90]; [28, 28,90]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",14143227,90,
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,"pop,uk pop","<[0, 0,7317924]; [1, 1,7328152]; [2, 2,7337655]; [3, 3,7347783]; [4, 4,7359573]; [5, 5,7369949]; [6, 6,7379270]; [7, 7,7389277]; [8, 8,7398553]; [9, 9,7407755]; [10, 10,7417735]; [11, 11,7426604]; [12, 12,7435381]; [13, 13,7443649]; [14, 14,7451640]; [15, 15,7459920]; [16, 16,7468422]; [19, 19,7493834]; [20, 20,7501557]; [21, 21,7509735]; [22, 22,7518315]; [23, 23,7527373]; [24, 24,7535698]; [25, 25,7544862]; [26, 26,7553254]; [27, 27,7561393]; [28, 28,7569954]; >","<[0, 0,87]; [1, 1,87]; [2, 2,87]; [3, 3,87]; [4, 4,87]; [5, 5,87]; [6, 6,87]; [7, 7,87]; [8, 8,87]; [9, 9,87]; [10, 10,87]; [11, 11,86]; [12, 12,86]; [13, 13,86]; [14, 14,86]; [15, 15,86]; [16, 16,86]; [19, 19,86]; [20, 20,86]; [21, 21,86]; [22, 22,86]; [23, 23,86]; [24, 24,86]; [25, 25,86]; [26, 26,86]; [27, 27,86]; [28, 28,86]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",7569954,86,
7jZM5w05mGhw6wTB1okhD9,ATB,"german dance,german techno,german trance,trance","<[0, 0,258099]; [1, 1,258361]; [2, 2,258591]; [3, 3,258939]; [4, 4,259265]; [5, 5,259579]; [6, 6,259807]; [7, 7,260057]; [8, 8,260318]; [9, 9,260574]; [10, 10,260846]; [11, 11,261119]; [12, 12,261407]; [13, 13,261640]; [14, 14,261869]; [15, 15,262103]; [16, 16,262303]; [17, 17,262500]; [18, 18,262765]; [19, 19,263021]; [20, 20,263252]; [21, 21,263457]; [22, 22,263684]; [23, 23,263883]; [24, 24,264104]; [25, 25,264301]; [26, 26,264531]; [27, 27,264734]; [28, 28,265017]; >","<[0, 0,79]; [1, 1,79]; [2, 2,79]; [3, 3,79]; [4, 4,79]; [5, 5,79]; [6, 6,79]; [7, 7,79]; [8, 8,79]; [9, 9,79]; [10, 10,79]; [11, 11,79]; [12, 12,79]; [13, 13,79]; [14, 14,79]; [15, 15,79]; [16, 16,79]; [17, 17,79]; [18, 18,79]; [19, 19,79]; [20, 20,79]; [21, 21,79]; [22, 22,79]; [23, 23,79]; [24, 24,79]; [25, 25,79]; [26, 26,79]; [27, 27,79]; [28, 28,79]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",265017,79,
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,"rap,slap house","<[0, 0,15762151]; [1, 1,15778414]; [2, 2,15793319]; [3, 3,15809953]; [4, 4,15826478]; [5, 5,15842305]; [6, 6,15850449]; [7, 7,15865430]; [8, 8,15881717]; [9, 9,15897770]; [10, 10,15914501]; [11, 11,15929862]; [12, 12,15944070]; [13, 13,15958091]; [14, 14,15971355]; [15, 15,15985205]; [16, 16,15999387]; [17, 17,16013352]; [18, 18,16026710]; [19, 19,16040210]; [20, 20,16053441]; [21, 21,16065589]; [22, 22,16078325]; [23, 23,16091497]; [24, 24,16105016]; [25, 25,16118616]; [26, 26,16131139]; [27, 27,16143636]; [28, 28,16156558]; >","<[0, 0,95]; [1, 1,95]; [2, 2,95]; [3, 3,95]; [4, 4,95]; [5, 5,95]; [6, 6,95]; [7, 7,95]; [8, 8,95]; [9, 9,95]; [10, 10,95]; [11, 11,94]; [12, 12,94]; [13, 13,94]; [14, 14,94]; [15, 15,94]; [16, 16,94]; [17, 17,94]; [18, 18,94]; [19, 19,94]; [20, 20,94]; [21, 21,94]; [22, 22,94]; [23, 23,94]; [24, 24,94]; [25, 25,94]; [26, 26,94]; [27, 27,94]; [28, 28,94]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",16156558,94,
