Id,Label,Genres,Followers,Popularity,Interval,StaticFollowers,StaticPopularity,
3Nrfpe0tUJi4K4DXYWgMUX,BTS,"k-pop,k-pop boy group","<[0, 0,30655229]; [1, 1,30704494]; [2, 2,30752955]; [3, 3,30801559]; [4, 4,30850310]; [5, 5,30896311]; [6, 6,30790111]; [7, 7,30836159]; [8, 8,30881875]; [9, 9,30939055]; [10, 10,30993420]; [11, 11,31037705]; [12, 12,31080042]; [13, 13,31122128]; [14, 14,31163224]; [15, 15,31205335]; [16, 16,31246275]; [17, 17,31290828]; [18, 18,31338176]; [19, 19,31383355]; [20, 20,31430340]; [21, 21,31472878]; [22, 22,31513676]; [23, 23,31552233]; [24, 24,31593169]; [25, 25,31623813]; [26, 26,31634063]; [27, 27,31673242]; [28, 28,31712424]; >","<[0, 0,97]; [1, 1,97]; [2, 2,97]; [3, 3,97]; [4, 4,97]; [5, 5,96]; [6, 6,96]; [7, 7,96]; [8, 8,96]; [9, 9,96]; [10, 10,96]; [11, 11,96]; [12, 12,96]; [13, 13,96]; [14, 14,96]; [15, 15,96]; [16, 16,96]; [17, 17,96]; [18, 18,96]; [19, 19,96]; [20, 20,96]; [21, 21,96]; [22, 22,96]; [23, 23,96]; [24, 24,96]; [25, 25,96]; [26, 26,96]; [27, 27,96]; [28, 28,96]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",31712424,96,
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,"gauze pop,indietronica,shiver pop","<[0, 0,1594520]; [1, 1,1596702]; [2, 2,1599037]; [3, 3,1601411]; [4, 4,1603982]; [5, 5,1606529]; [6, 6,1608577]; [7, 7,1611006]; [8, 8,1613430]; [9, 9,1615785]; [10, 10,1618305]; [11, 11,1620406]; [12, 12,1622561]; [13, 13,1624821]; [14, 14,1627080]; [15, 15,1629366]; [16, 16,1631722]; [17, 17,1634037]; [18, 18,1636223]; [19, 19,1638298]; [20, 20,1640702]; [21, 21,1642946]; [22, 22,1645342]; [23, 23,1647592]; [24, 24,1649742]; [25, 25,1651869]; [26, 26,1654046]; [27, 27,1656340]; [28, 28,1658600]; >","<[0, 0,84]; [1, 1,84]; [2, 2,84]; [3, 3,84]; [4, 4,84]; [5, 5,84]; [6, 6,84]; [7, 7,84]; [8, 8,83]; [9, 9,83]; [10, 10,83]; [11, 11,83]; [12, 12,83]; [13, 13,83]; [14, 14,83]; [15, 15,83]; [16, 16,83]; [17, 17,83]; [18, 18,83]; [19, 19,83]; [20, 20,83]; [21, 21,83]; [22, 22,83]; [23, 23,83]; [24, 24,83]; [25, 25,83]; [26, 26,83]; [27, 27,83]; [28, 28,83]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",1658600,83,
6LuN9FCkKOj5PcnpouEgny,Khalid,"alternative r&b,pop","<[0, 0,13613187]; [1, 1,13618322]; [2, 2,13623579]; [3, 3,13629170]; [4, 4,13634350]; [5, 5,13639112]; [6, 6,13643269]; [7, 7,13648180]; [8, 8,13652722]; [9, 9,13657161]; [10, 10,13661656]; [11, 11,13665735]; [12, 12,13669725]; [13, 13,13673826]; [14, 14,13678307]; [15, 15,13682400]; [16, 16,13688533]; >","<[0, 0,93]; [1, 1,93]; [2, 2,93]; [3, 3,93]; [4, 4,93]; [5, 5,93]; [6, 6,93]; [7, 7,93]; [8, 8,92]; [9, 9,92]; [10, 10,92]; [11, 11,92]; [12, 12,92]; [13, 13,92]; [14, 14,92]; [15, 15,92]; [16, 16,92]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; >",13688533,92,
5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,"folk-pop,irish pop,pop","<[0, 0,882355]; [1, 1,883074]; [2, 2,883793]; [3, 3,884546]; [4, 4,885342]; [5, 5,886128]; [6, 6,886766]; [7, 7,887442]; [8, 8,888015]; [9, 9,888659]; [10, 10,889302]; [11, 11,889902]; [16, 16,892827]; [21, 21,895652]; [22, 22,896239]; [23, 23,896803]; [24, 24,897371]; [25, 25,897961]; >","<[0, 0,84]; [1, 1,84]; [2, 2,84]; [3, 3,84]; [4, 4,84]; [5, 5,84]; [6, 6,83]; [7, 7,83]; [8, 8,83]; [9, 9,83]; [10, 10,83]; [11, 11,83]; [16, 16,82]; [21, 21,82]; [22, 22,82]; [23, 23,82]; [24, 24,82]; [25, 25,82]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [16,16]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; >",897961,82,
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,"big room,brostep,dance pop,dutch edm,edm,house,pop,pop dance,slap house,trance,tropical house","<[0, 0,5466702]; [1, 1,5469160]; [2, 2,5471600]; [3, 3,5474441]; [4, 4,5477551]; [5, 5,5480302]; [6, 6,5482682]; [7, 7,5485263]; [8, 8,5487764]; [9, 9,5490026]; [10, 10,5492479]; [11, 11,5495098]; [12, 12,5497421]; [13, 13,5499811]; [14, 14,5501963]; [15, 15,5504202]; [16, 16,5506270]; [17, 17,5508404]; [18, 18,5511109]; [19, 19,5513733]; [20, 20,5515912]; [21, 21,5517955]; [22, 22,5520178]; [23, 23,5522364]; [24, 24,5524691]; [25, 25,5527032]; [26, 26,5529321]; [27, 27,5531205]; [28, 28,5533188]; >","<[0, 0,88]; [1, 1,88]; [2, 2,88]; [3, 3,88]; [4, 4,88]; [5, 5,88]; [6, 6,88]; [7, 7,88]; [8, 8,88]; [9, 9,87]; [10, 10,87]; [11, 11,87]; [12, 12,87]; [13, 13,87]; [14, 14,87]; [15, 15,87]; [16, 16,87]; [17, 17,87]; [18, 18,87]; [19, 19,87]; [20, 20,87]; [21, 21,87]; [22, 22,87]; [23, 23,87]; [24, 24,87]; [25, 25,87]; [26, 26,87]; [27, 27,87]; [28, 28,87]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",5533188,87,
4IVAbR2w4JJNJDDRFP3E83,6LACK,"alternative r&b,atl hip hop,hip hop,melodic rap,pop rap,rap,trap","<[0, 0,2846390]; [1, 1,2848767]; [2, 2,2851025]; [3, 3,2853476]; [4, 4,2855545]; [5, 5,2857570]; [6, 6,2859786]; [7, 7,2861911]; [8, 8,2863966]; [9, 9,2866003]; [10, 10,2867886]; [11, 11,2869697]; [12, 12,2871549]; [13, 13,2873262]; [14, 14,2875261]; [15, 15,2877210]; [16, 16,2879139]; [17, 17,2880973]; [18, 18,2882858]; [19, 19,2884464]; [20, 20,2886292]; [21, 21,2888119]; [22, 22,2889965]; [23, 23,2891817]; [24, 24,2893671]; [25, 25,2895445]; [26, 26,2897111]; [27, 27,2898779]; [28, 28,2900340]; >","<[0, 0,87]; [1, 1,87]; [2, 2,87]; [3, 3,87]; [4, 4,87]; [5, 5,87]; [6, 6,87]; [7, 7,86]; [8, 8,86]; [9, 9,86]; [10, 10,86]; [11, 11,86]; [12, 12,86]; [13, 13,86]; [14, 14,86]; [15, 15,86]; [16, 16,86]; [17, 17,86]; [18, 18,86]; [19, 19,86]; [20, 20,86]; [21, 21,86]; [22, 22,86]; [23, 23,85]; [24, 24,85]; [25, 25,85]; [26, 26,85]; [27, 27,85]; [28, 28,85]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",2900340,85,
3E6xrwgnVfYCrCs0ePERDz,Wisin,"latin,latin hip hop,reggaeton,trap latino,tropical","<[0, 0,6504301]; [1, 1,6508403]; [2, 2,6512123]; [3, 3,6516208]; [4, 4,6520136]; [5, 5,6523649]; [6, 6,6527231]; [7, 7,6530846]; [8, 8,6534373]; [9, 9,6538077]; [10, 10,6541374]; [11, 11,6544581]; [12, 12,6547546]; [13, 13,6550795]; [14, 14,6554472]; [15, 15,6557937]; [16, 16,6561651]; [17, 17,6565184]; [18, 18,6568766]; [19, 19,6572211]; [20, 20,6575573]; [21, 21,6579071]; [22, 22,6582577]; [23, 23,6586083]; [24, 24,6589538]; [25, 25,6592838]; [26, 26,6596115]; [27, 27,6599736]; [28, 28,6603198]; >","<[0, 0,87]; [1, 1,87]; [2, 2,87]; [3, 3,87]; [4, 4,87]; [5, 5,87]; [6, 6,87]; [7, 7,87]; [8, 8,87]; [9, 9,87]; [10, 10,87]; [11, 11,87]; [12, 12,87]; [13, 13,87]; [14, 14,87]; [15, 15,87]; [16, 16,87]; [17, 17,87]; [18, 18,87]; [19, 19,87]; [20, 20,87]; [21, 21,87]; [22, 22,87]; [23, 23,88]; [24, 24,88]; [25, 25,88]; [26, 26,88]; [27, 27,88]; [28, 28,88]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",6603198,88,
2o08sCWF5yyo2G4DCiT7T9,HVME,"slap house","<[0, 0,27520]; [1, 1,27682]; [2, 2,27789]; [3, 3,27910]; [4, 4,28065]; [5, 5,28199]; [6, 6,28327]; [7, 7,28474]; [8, 8,28641]; [9, 9,28796]; [10, 10,28950]; [11, 11,29094]; [12, 12,29231]; [13, 13,29403]; [14, 14,29549]; [15, 15,29722]; [16, 16,29875]; [17, 17,29994]; [18, 18,30133]; [19, 19,30261]; [20, 20,30372]; [21, 21,30491]; [22, 22,30606]; [23, 23,30733]; [24, 24,30876]; [25, 25,31001]; [26, 26,31128]; [27, 27,31251]; [28, 28,31373]; >","<[0, 0,82]; [1, 1,82]; [2, 2,82]; [3, 3,82]; [4, 4,82]; [5, 5,82]; [6, 6,82]; [7, 7,82]; [8, 8,82]; [9, 9,82]; [10, 10,82]; [11, 11,82]; [12, 12,82]; [13, 13,82]; [14, 14,82]; [15, 15,81]; [16, 16,81]; [17, 17,81]; [18, 18,81]; [19, 19,81]; [20, 20,81]; [21, 21,81]; [22, 22,81]; [23, 23,81]; [24, 24,81]; [25, 25,81]; [26, 26,81]; [27, 27,81]; [28, 28,81]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",31373,81,
3TVXtAsR1Inumwj472S9r4,Drake,"canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap","<[0, 0,53806406]; [1, 1,53838105]; [2, 2,53870457]; [3, 3,53904363]; [4, 4,53937541]; [5, 5,53969072]; [6, 6,53872780]; [7, 7,53904752]; [8, 8,53936003]; [9, 9,53965947]; [10, 10,53999798]; [11, 11,54030488]; [12, 12,54059354]; [13, 13,54085239]; [14, 14,54111075]; [15, 15,54142733]; [16, 16,54176648]; [24, 24,54407446]; [25, 25,54416812]; [26, 26,54379028]; [27, 27,54405324]; [28, 28,54432282]; >","<[0, 0,100]; [1, 1,100]; [2, 2,100]; [3, 3,100]; [4, 4,100]; [5, 5,99]; [6, 6,99]; [7, 7,99]; [8, 8,99]; [9, 9,99]; [10, 10,99]; [11, 11,99]; [12, 12,99]; [13, 13,99]; [14, 14,99]; [15, 15,98]; [16, 16,98]; [24, 24,98]; [25, 25,98]; [26, 26,98]; [27, 27,98]; [28, 28,98]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",54432282,98,
0n6sKrG0xKAf8xmdqeNGke,Los Legendarios,"reggaeton,reggaeton flow,trap latino,tropical","<[0, 0,7504]; [1, 1,7657]; [2, 2,7799]; [3, 3,7968]; [4, 4,8162]; [5, 5,8296]; [6, 6,8493]; [7, 7,8699]; [8, 8,8858]; [9, 9,9136]; [10, 10,9311]; [11, 11,9498]; [12, 12,9649]; [13, 13,9846]; [14, 14,10100]; [15, 15,10370]; [16, 16,10585]; [17, 17,10814]; [18, 18,11041]; [19, 19,11223]; [20, 20,11406]; [21, 21,11617]; [22, 22,11809]; [23, 23,12001]; [24, 24,12177]; [25, 25,12369]; [26, 26,12534]; [27, 27,12728]; [28, 28,13016]; >","<[0, 0,82]; [1, 1,83]; [2, 2,83]; [3, 3,83]; [4, 4,83]; [5, 5,83]; [6, 6,83]; [7, 7,83]; [8, 8,83]; [9, 9,83]; [10, 10,83]; [11, 11,83]; [12, 12,83]; [13, 13,83]; [14, 14,83]; [15, 15,83]; [16, 16,83]; [17, 17,83]; [18, 18,83]; [19, 19,84]; [20, 20,84]; [21, 21,84]; [22, 22,84]; [23, 23,84]; [24, 24,84]; [25, 25,84]; [26, 26,84]; [27, 27,84]; [28, 28,84]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",13016,84,
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,"brooklyn drill,melodic rap,nyc rap","<[0, 0,2706692]; [1, 1,2715184]; [2, 2,2722214]; [3, 3,2730714]; [4, 4,2738270]; [5, 5,2744797]; [6, 6,2751779]; [7, 7,2759037]; [8, 8,2766805]; [9, 9,2774773]; [10, 10,2786946]; [11, 11,2795363]; [12, 12,2802443]; [13, 13,2809396]; [14, 14,2816131]; [15, 15,2824339]; [16, 16,2832096]; [17, 17,2840906]; [18, 18,2848834]; [19, 19,2855757]; [20, 20,2862639]; [21, 21,2869322]; [22, 22,2876172]; [23, 23,2882573]; [24, 24,2889175]; [25, 25,2895273]; [26, 26,2901324]; [27, 27,2907601]; [28, 28,2913990]; >","<[0, 0,90]; [1, 1,90]; [2, 2,90]; [3, 3,90]; [4, 4,90]; [5, 5,90]; [6, 6,90]; [7, 7,90]; [8, 8,90]; [9, 9,90]; [10, 10,90]; [11, 11,90]; [12, 12,90]; [13, 13,90]; [14, 14,90]; [15, 15,90]; [16, 16,91]; [17, 17,91]; [18, 18,91]; [19, 19,91]; [20, 20,91]; [21, 21,91]; [22, 22,91]; [23, 23,91]; [24, 24,91]; [25, 25,91]; [26, 26,91]; [27, 27,91]; [28, 28,91]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",2913990,91,
3klZnJvYGIbWritVwQD434,Duncan Laurence,"dutch pop","<[0, 0,158780]; [1, 1,159777]; [2, 2,160648]; [3, 3,161594]; [4, 4,162585]; [5, 5,163390]; [6, 6,164242]; [7, 7,165146]; [8, 8,166036]; [9, 9,166903]; [10, 10,167704]; [11, 11,168651]; [12, 12,169415]; [13, 13,170316]; [14, 14,171266]; [15, 15,172180]; [16, 16,173028]; [17, 17,173909]; [18, 18,174929]; [19, 19,175841]; [20, 20,176751]; [21, 21,177709]; [22, 22,178580]; [23, 23,179481]; [24, 24,180444]; [25, 25,181450]; [26, 26,182328]; [27, 27,183232]; [28, 28,184201]; >","<[0, 0,80]; [1, 1,80]; [2, 2,80]; [3, 3,80]; [4, 4,80]; [5, 5,80]; [6, 6,80]; [7, 7,80]; [8, 8,80]; [9, 9,80]; [10, 10,80]; [11, 11,80]; [12, 12,80]; [13, 13,80]; [14, 14,80]; [15, 15,80]; [16, 16,80]; [17, 17,80]; [18, 18,80]; [19, 19,80]; [20, 20,80]; [21, 21,80]; [22, 22,80]; [23, 23,80]; [24, 24,80]; [25, 25,80]; [26, 26,80]; [27, 27,80]; [28, 28,80]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",184201,80,
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,"r&b en espanol","<[0, 0,4631366]; [1, 1,4633157]; [2, 2,4634624]; [3, 3,4636444]; [4, 4,4638109]; [5, 5,4639656]; [6, 6,4641225]; [7, 7,4642717]; [8, 8,4644232]; [9, 9,4645588]; [10, 10,4647096]; [11, 11,4648487]; [12, 12,4649842]; [13, 13,4651246]; [14, 14,4652761]; [15, 15,4654136]; [16, 16,4655535]; [17, 17,4656980]; [18, 18,4658430]; [19, 19,4659901]; [20, 20,4661170]; [21, 21,4662435]; [22, 22,4663782]; [23, 23,4665134]; [24, 24,4666520]; [25, 25,4667979]; [26, 26,4669235]; [27, 27,4670655]; [28, 28,4672043]; >","<[0, 0,87]; [1, 1,87]; [2, 2,87]; [3, 3,87]; [4, 4,87]; [5, 5,87]; [6, 6,87]; [7, 7,87]; [8, 8,87]; [9, 9,87]; [10, 10,86]; [11, 11,86]; [12, 12,86]; [13, 13,86]; [14, 14,86]; [15, 15,86]; [16, 16,86]; [17, 17,86]; [18, 18,86]; [19, 19,86]; [20, 20,86]; [21, 21,85]; [22, 22,85]; [23, 23,85]; [24, 24,85]; [25, 25,85]; [26, 26,85]; [27, 27,85]; [28, 28,85]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",4672043,85,
2UZIAOlrnyZmyzt1nuXr9y,Nicki Nicole,"argentine hip hop,r&b argentino,trap argentino,trap latino","<[0, 0,1250798]; [1, 1,1254940]; [2, 2,1259019]; [3, 3,1263547]; [4, 4,1267297]; [5, 5,1270581]; [6, 6,1273996]; [7, 7,1277689]; [8, 8,1280899]; [9, 9,1283984]; [10, 10,1286939]; [11, 11,1289819]; [12, 12,1292404]; [13, 13,1295627]; [14, 14,1298700]; [15, 15,1302024]; [16, 16,1305161]; [17, 17,1308228]; [18, 18,1311357]; [19, 19,1314119]; [20, 20,1317324]; [21, 21,1320457]; [22, 22,1323365]; [23, 23,1326494]; [24, 24,1329289]; [25, 25,1331950]; [26, 26,1334477]; [27, 27,1337220]; [28, 28,1340131]; >","<[0, 0,83]; [1, 1,83]; [2, 2,83]; [3, 3,83]; [4, 4,83]; [5, 5,83]; [6, 6,83]; [7, 7,83]; [8, 8,83]; [9, 9,83]; [10, 10,83]; [11, 11,83]; [12, 12,83]; [13, 13,83]; [14, 14,83]; [15, 15,82]; [16, 16,82]; [17, 17,82]; [18, 18,82]; [19, 19,82]; [20, 20,82]; [21, 21,82]; [22, 22,82]; [23, 23,82]; [24, 24,82]; [25, 25,82]; [26, 26,82]; [27, 27,82]; [28, 28,82]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",1340131,82,
