Id,Label,Genres,Followers,Popularity,Interval,StaticFollowers,StaticPopularity,
5PoZtBo8xZKqPWlZrIDq82,Billen Ted,"","<[0, 0,1020]; [1, 1,1035]; [2, 2,1052]; [3, 3,1067]; [4, 4,1087]; [5, 5,1100]; [6, 6,1112]; [7, 7,1126]; [8, 8,1147]; [9, 9,1157]; [10, 10,1179]; [11, 11,1190]; [12, 12,1194]; [13, 13,1211]; [14, 14,1227]; [15, 15,1240]; [16, 16,1260]; [19, 19,1325]; [20, 20,1347]; [21, 21,1364]; [22, 22,1381]; [23, 23,1394]; [24, 24,1414]; [25, 25,1425]; >","<[0, 0,78]; [1, 1,78]; [2, 2,78]; [3, 3,78]; [4, 4,79]; [5, 5,79]; [6, 6,78]; [7, 7,78]; [8, 8,78]; [9, 9,78]; [10, 10,78]; [11, 11,78]; [12, 12,78]; [13, 13,78]; [14, 14,78]; [15, 15,78]; [16, 16,78]; [19, 19,78]; [20, 20,78]; [21, 21,78]; [22, 22,78]; [23, 23,78]; [24, 24,78]; [25, 25,78]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; >",1425,78,
2LmcxBak1alK1bf7d1beTr,Juhn,"reggaeton,reggaeton flow,trap latino","<[0, 0,679022]; [1, 1,679723]; [2, 2,680457]; [3, 3,681249]; [4, 4,681955]; [5, 5,682647]; [6, 6,683346]; [7, 7,684139]; [8, 8,684713]; [9, 9,685355]; [10, 10,685908]; [11, 11,686460]; [12, 12,687040]; [13, 13,687808]; [14, 14,688511]; [15, 15,689169]; [16, 16,689767]; [17, 17,690374]; [18, 18,690939]; [19, 19,691421]; [20, 20,691960]; [21, 21,692556]; [22, 22,693142]; [23, 23,693708]; [24, 24,694349]; [25, 25,694929]; [26, 26,695507]; [27, 27,696268]; [28, 28,696886]; >","<[0, 0,84]; [1, 1,84]; [2, 2,84]; [3, 3,84]; [4, 4,84]; [5, 5,84]; [6, 6,84]; [7, 7,84]; [8, 8,84]; [9, 9,84]; [10, 10,84]; [11, 11,83]; [12, 12,83]; [13, 13,83]; [14, 14,83]; [15, 15,83]; [16, 16,83]; [17, 17,83]; [18, 18,83]; [19, 19,83]; [20, 20,83]; [21, 21,83]; [22, 22,83]; [23, 23,83]; [24, 24,83]; [25, 25,83]; [26, 26,83]; [27, 27,83]; [28, 28,83]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",696886,83,
7arQA31aZVS8yS6zUveWzb,CJ,"trap","<[0, 0,117557]; [1, 1,118251]; [2, 2,118985]; [3, 3,119988]; [4, 4,120882]; [5, 5,121526]; [6, 6,122205]; [7, 7,123028]; [8, 8,123740]; [9, 9,124549]; [10, 10,125404]; [11, 11,126231]; [12, 12,126878]; [13, 13,127597]; [14, 14,128437]; >","<[0, 0,81]; [1, 1,81]; [2, 2,81]; [3, 3,81]; [4, 4,81]; [5, 5,81]; [6, 6,81]; [7, 7,81]; [8, 8,81]; [9, 9,81]; [10, 10,81]; [11, 11,80]; [12, 12,80]; [13, 13,80]; [14, 14,80]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; >",128437,80,
4Euia7UzdRshy1DJOSMTcs,220 KID,"pop dance","<[0, 0,8708]; [1, 1,8752]; [2, 2,8787]; [3, 3,8825]; [4, 4,8872]; [5, 5,8894]; [6, 6,8922]; [7, 7,8957]; [8, 8,8991]; [9, 9,9029]; [10, 10,9060]; [11, 11,9090]; [12, 12,9115]; [13, 13,9146]; [14, 14,9175]; [15, 15,9199]; [16, 16,9240]; [19, 19,9330]; [20, 20,9357]; [21, 21,9376]; [22, 22,9411]; [23, 23,9430]; [24, 24,9459]; [25, 25,9496]; >","<[0, 0,79]; [1, 1,79]; [2, 2,79]; [3, 3,79]; [4, 4,79]; [5, 5,79]; [6, 6,79]; [7, 7,79]; [8, 8,79]; [9, 9,79]; [10, 10,79]; [11, 11,79]; [12, 12,79]; [13, 13,79]; [14, 14,79]; [15, 15,79]; [16, 16,79]; [19, 19,79]; [20, 20,79]; [21, 21,78]; [22, 22,78]; [23, 23,78]; [24, 24,78]; [25, 25,78]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; >",9496,78,
3eVa5w3URK5duf6eyVDbu9,ROSÉ,"","<[0, 0,523085]; [1, 1,529891]; [2, 2,536469]; [3, 3,542070]; [4, 4,547192]; [5, 5,552177]; [6, 6,557189]; [7, 7,562455]; [8, 8,567624]; [9, 9,572108]; [13, 13,593246]; [14, 14,598114]; [15, 15,603227]; >","<[0, 0,80]; [1, 1,80]; [2, 2,81]; [3, 3,81]; [4, 4,81]; [5, 5,81]; [6, 6,81]; [7, 7,81]; [8, 8,81]; [9, 9,81]; [13, 13,80]; [14, 14,80]; [15, 15,80]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [13,13]; [14,14]; [15,15]; >",603227,80,
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,"cali rap","<[0, 0,877920]; [1, 1,881564]; [2, 2,885063]; [3, 3,892051]; [4, 4,898180]; [5, 5,902698]; [6, 6,907033]; [7, 7,911205]; [8, 8,915327]; [9, 9,919408]; [10, 10,924006]; [11, 11,928077]; [12, 12,931773]; [13, 13,935329]; [14, 14,938873]; [15, 15,942531]; [16, 16,945867]; [17, 17,949360]; [18, 18,952861]; [19, 19,956249]; [20, 20,959612]; [21, 21,962662]; [22, 22,965765]; [23, 23,968583]; [24, 24,971848]; [25, 25,975121]; [26, 26,978295]; [27, 27,981370]; [28, 28,984290]; >","<[0, 0,88]; [1, 1,88]; [2, 2,88]; [3, 3,88]; [4, 4,88]; [5, 5,88]; [6, 6,88]; [7, 7,88]; [8, 8,88]; [9, 9,87]; [10, 10,87]; [11, 11,87]; [12, 12,87]; [13, 13,87]; [14, 14,87]; [15, 15,87]; [16, 16,87]; [17, 17,87]; [18, 18,87]; [19, 19,87]; [20, 20,87]; [21, 21,87]; [22, 22,87]; [23, 23,87]; [24, 24,87]; [25, 25,87]; [26, 26,87]; [27, 27,87]; [28, 28,87]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",984290,87,
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,"dance pop,pop,pop dance,post-teen pop","<[0, 0,26161775]; [1, 1,26185928]; [2, 2,26208520]; [3, 3,26231925]; [4, 4,26256731]; [5, 5,26279592]; [6, 6,26296383]; [7, 7,26318290]; [8, 8,26339809]; [9, 9,26361274]; [10, 10,26383735]; [11, 11,26403971]; [12, 12,26423949]; [13, 13,26443510]; [14, 14,26463821]; [15, 15,26484046]; [16, 16,26504229]; [17, 17,26525276]; [18, 18,26548483]; [19, 19,26570277]; [20, 20,26590202]; [21, 21,26610707]; [22, 22,26630921]; [23, 23,26650794]; [24, 24,26672157]; [25, 25,26692413]; [26, 26,26704799]; [27, 27,26725031]; [28, 28,26744202]; >","<[0, 0,91]; [1, 1,91]; [2, 2,91]; [3, 3,91]; [4, 4,91]; [5, 5,91]; [6, 6,91]; [7, 7,91]; [8, 8,90]; [9, 9,90]; [10, 10,90]; [11, 11,90]; [12, 12,90]; [13, 13,90]; [14, 14,90]; [15, 15,90]; [16, 16,90]; [17, 17,90]; [18, 18,90]; [19, 19,90]; [20, 20,89]; [21, 21,89]; [22, 22,89]; [23, 23,89]; [24, 24,89]; [25, 25,89]; [26, 26,89]; [27, 27,89]; [28, 28,89]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",26744202,89,
3Edve4VIATi0OZngclQlkN,Dopamine,"","<[0, 0,301]; [1, 1,305]; [2, 2,314]; [3, 3,321]; [4, 4,325]; [5, 5,332]; [6, 6,337]; [7, 7,343]; [8, 8,350]; [9, 9,359]; [10, 10,364]; [11, 11,370]; [12, 12,379]; [13, 13,385]; [14, 14,399]; [15, 15,402]; [16, 16,412]; [17, 17,417]; [18, 18,421]; [19, 19,434]; [20, 20,445]; [21, 21,455]; [22, 22,460]; [23, 23,474]; [24, 24,480]; [25, 25,496]; [26, 26,503]; [27, 27,509]; [28, 28,515]; >","<[0, 0,78]; [1, 1,78]; [2, 2,78]; [3, 3,78]; [4, 4,78]; [5, 5,79]; [6, 6,79]; [7, 7,79]; [8, 8,79]; [9, 9,79]; [10, 10,79]; [11, 11,79]; [12, 12,79]; [13, 13,79]; [14, 14,79]; [15, 15,79]; [16, 16,79]; [17, 17,79]; [18, 18,79]; [19, 19,79]; [20, 20,79]; [21, 21,79]; [22, 22,79]; [23, 23,80]; [24, 24,80]; [25, 25,80]; [26, 26,80]; [27, 27,80]; [28, 28,80]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",515,80,
0xRXCcSX89eobfrshSVdyu,MEDUZA,"edm,pop dance,pop house,tropical house","<[0, 0,396296]; [1, 1,396767]; [2, 2,397135]; [3, 3,397638]; [4, 4,398149]; [5, 5,398580]; [6, 6,398962]; [7, 7,399452]; [8, 8,399895]; [9, 9,400347]; [10, 10,400722]; [11, 11,401114]; [16, 16,402912]; [21, 21,405926]; [22, 22,406280]; [23, 23,406658]; [24, 24,407032]; [25, 25,407425]; >","<[0, 0,84]; [1, 1,84]; [2, 2,84]; [3, 3,84]; [4, 4,84]; [5, 5,84]; [6, 6,84]; [7, 7,84]; [8, 8,83]; [9, 9,83]; [10, 10,83]; [11, 11,83]; [16, 16,83]; [21, 21,83]; [22, 22,83]; [23, 23,82]; [24, 24,82]; [25, 25,82]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [16,16]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; >",407425,82,
5Wg2b4Mp42gicxEeDNawf7,A7S,"scandipop","<[0, 0,16611]; [1, 1,16643]; [2, 2,16632]; [3, 3,16705]; [4, 4,16757]; [5, 5,16815]; [6, 6,16868]; [7, 7,16919]; [8, 8,16970]; [9, 9,17016]; [10, 10,17060]; [11, 11,17121]; [12, 12,17161]; [13, 13,17208]; [14, 14,17250]; [15, 15,17302]; [16, 16,17335]; [17, 17,17373]; [18, 18,17410]; [19, 19,17445]; [20, 20,17494]; [21, 21,17553]; [22, 22,17582]; [23, 23,17616]; [24, 24,17667]; [25, 25,17709]; [26, 26,17746]; [27, 27,17791]; [28, 28,17828]; >","<[0, 0,83]; [1, 1,83]; [2, 2,83]; [3, 3,83]; [4, 4,83]; [5, 5,83]; [6, 6,83]; [7, 7,83]; [8, 8,83]; [9, 9,83]; [10, 10,83]; [11, 11,83]; [12, 12,83]; [13, 13,83]; [14, 14,82]; [15, 15,82]; [16, 16,82]; [17, 17,82]; [18, 18,82]; [19, 19,82]; [20, 20,82]; [21, 21,82]; [22, 22,82]; [23, 23,82]; [24, 24,82]; [25, 25,82]; [26, 26,82]; [27, 27,82]; [28, 28,82]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",17828,82,
6ASri4ePR7RlsvIQgWPJpS,iann dior,"melodic rap,pop rap","<[0, 0,1052786]; [1, 1,1054457]; [2, 2,1055761]; [3, 3,1057734]; [4, 4,1059827]; [5, 5,1061560]; [6, 6,1063490]; [7, 7,1065558]; [8, 8,1067704]; [9, 9,1069856]; [10, 10,1072113]; [11, 11,1074132]; [12, 12,1075874]; [13, 13,1077744]; [14, 14,1079662]; [15, 15,1081548]; [16, 16,1083454]; [17, 17,1085460]; [18, 18,1087544]; [19, 19,1089777]; [20, 20,1091701]; [21, 21,1093477]; [22, 22,1095292]; [23, 23,1097206]; [24, 24,1100684]; [25, 25,1102715]; [26, 26,1105053]; [27, 27,1107478]; [28, 28,1109827]; >","<[0, 0,88]; [1, 1,88]; [2, 2,88]; [3, 3,88]; [4, 4,88]; [5, 5,88]; [6, 6,88]; [7, 7,88]; [8, 8,88]; [9, 9,87]; [10, 10,87]; [11, 11,87]; [12, 12,87]; [13, 13,87]; [14, 14,87]; [15, 15,87]; [16, 16,87]; [17, 17,87]; [18, 18,87]; [19, 19,87]; [20, 20,87]; [21, 21,87]; [22, 22,87]; [23, 23,87]; [24, 24,87]; [25, 25,87]; [26, 26,87]; [27, 27,87]; [28, 28,87]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",1109827,87,
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,"australian hip hop","<[0, 0,1512243]; [1, 1,1517923]; [2, 2,1523261]; [3, 3,1528625]; [4, 4,1534013]; [5, 5,1538807]; [6, 6,1544200]; [7, 7,1549680]; [8, 8,1554801]; [9, 9,1559515]; [10, 10,1564369]; [11, 11,1568975]; [12, 12,1572626]; [13, 13,1576765]; [14, 14,1580638]; [15, 15,1584764]; [16, 16,1588916]; [17, 17,1593734]; [18, 18,1597846]; [19, 19,1601849]; [20, 20,1605707]; [21, 21,1609422]; [22, 22,1613275]; [23, 23,1617176]; [24, 24,1621029]; [25, 25,1624015]; [26, 26,1627285]; [27, 27,1631269]; [28, 28,1635393]; >","<[0, 0,91]; [1, 1,91]; [2, 2,91]; [3, 3,91]; [4, 4,91]; [5, 5,91]; [6, 6,91]; [7, 7,91]; [8, 8,91]; [9, 9,91]; [10, 10,91]; [11, 11,91]; [12, 12,90]; [13, 13,90]; [14, 14,90]; [15, 15,90]; [16, 16,90]; [17, 17,90]; [18, 18,90]; [19, 19,90]; [20, 20,90]; [21, 21,90]; [22, 22,90]; [23, 23,90]; [24, 24,90]; [25, 25,90]; [26, 26,90]; [27, 27,90]; [28, 28,90]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",1635393,90,
7i9j813KFoSBMldGqlh2Z1,Riton,"house,pop dance,tropical house,uk dance","<[0, 0,66093]; [1, 1,66200]; [2, 2,66196]; [3, 3,66382]; [4, 4,66544]; [5, 5,66711]; [6, 6,66852]; [7, 7,66968]; [8, 8,67086]; [9, 9,67226]; [10, 10,67442]; [11, 11,67620]; [12, 12,67777]; [13, 13,67944]; [14, 14,68092]; [15, 15,68257]; [16, 16,68399]; [17, 17,68581]; [18, 18,68713]; [19, 19,68865]; [20, 20,69006]; [21, 21,69136]; [22, 22,69257]; [23, 23,69390]; [24, 24,69555]; [25, 25,69716]; [26, 26,69859]; [27, 27,69992]; [28, 28,70218]; >","<[0, 0,80]; [1, 1,80]; [2, 2,80]; [3, 3,80]; [4, 4,80]; [5, 5,81]; [6, 6,80]; [7, 7,80]; [8, 8,80]; [9, 9,80]; [10, 10,81]; [11, 11,81]; [12, 12,81]; [13, 13,81]; [14, 14,81]; [15, 15,81]; [16, 16,81]; [17, 17,81]; [18, 18,81]; [19, 19,81]; [20, 20,81]; [21, 21,81]; [22, 22,81]; [23, 23,81]; [24, 24,81]; [25, 25,81]; [26, 26,81]; [27, 27,81]; [28, 28,81]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",70218,81,
0EFisYRi20PTADoJrifHrz,Jhay Cortez,"latin,reggaeton,trap latino","<[0, 0,1833434]; [1, 1,1837064]; [2, 2,1840581]; [3, 3,1844306]; [4, 4,1847709]; [5, 5,1850755]; [6, 6,1853511]; [7, 7,1857109]; [8, 8,1860430]; [9, 9,1863605]; [10, 10,1866816]; [11, 11,1869795]; [12, 12,1872425]; [13, 13,1875866]; [14, 14,1879465]; [15, 15,1882939]; [16, 16,1886559]; [17, 17,1890209]; [18, 18,1893453]; [19, 19,1896673]; [20, 20,1899824]; [21, 21,1903516]; [22, 22,1906891]; [23, 23,1910673]; [24, 24,1914184]; [25, 25,1917151]; [26, 26,1920126]; [27, 27,1923429]; [28, 28,1927032]; >","<[0, 0,90]; [1, 1,90]; [2, 2,90]; [3, 3,90]; [4, 4,90]; [5, 5,90]; [6, 6,90]; [7, 7,90]; [8, 8,90]; [9, 9,90]; [10, 10,90]; [11, 11,90]; [12, 12,90]; [13, 13,90]; [14, 14,90]; [15, 15,90]; [16, 16,90]; [17, 17,90]; [18, 18,90]; [19, 19,90]; [20, 20,90]; [21, 21,90]; [22, 22,90]; [23, 23,90]; [24, 24,90]; [25, 25,90]; [26, 26,90]; [27, 27,90]; [28, 28,90]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",1927032,90,
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,"dance pop,pop,post-teen pop","<[0, 0,60010425]; [1, 1,60071789]; [2, 2,60132022]; [3, 3,60193979]; [4, 4,60256366]; [5, 5,60316859]; [6, 6,60264524]; [7, 7,60322035]; [8, 8,60377901]; [9, 9,60434634]; [10, 10,60491862]; [11, 11,60547789]; [12, 12,60602145]; [13, 13,60654619]; [14, 14,60708304]; [15, 15,60762233]; [16, 16,60818543]; [17, 17,60875941]; [18, 18,60931760]; [19, 19,60986881]; [20, 20,61037138]; [21, 21,61087412]; [22, 22,61140352]; [23, 23,61193334]; [26, 26,61333745]; [27, 27,61390454]; [28, 28,61444303]; >","<[0, 0,97]; [1, 1,97]; [2, 2,97]; [3, 3,97]; [4, 4,97]; [5, 5,97]; [6, 6,96]; [7, 7,96]; [8, 8,96]; [9, 9,96]; [10, 10,96]; [11, 11,96]; [12, 12,96]; [13, 13,96]; [14, 14,96]; [15, 15,96]; [16, 16,96]; [17, 17,96]; [18, 18,96]; [19, 19,95]; [20, 20,95]; [21, 21,95]; [22, 22,95]; [23, 23,95]; [26, 26,95]; [27, 27,95]; [28, 28,95]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [26,26]; [27,27]; [28,28]; >",61444303,95,
77ziqFxp5gaInVrF2lj4ht,Sech,"latin,panamanian pop,reggaeton,trap latino","<[0, 0,7624579]; [1, 1,7635617]; [2, 2,7646571]; [3, 3,7657582]; [4, 4,7668313]; [5, 5,7677348]; [6, 6,7686705]; [7, 7,7696857]; [8, 8,7706858]; [9, 9,7715722]; [10, 10,7724715]; [11, 11,7733123]; [12, 12,7740970]; [13, 13,7750249]; [14, 14,7759526]; [15, 15,7768711]; [16, 16,7779220]; [17, 17,7789872]; [18, 18,7799447]; [19, 19,7808061]; [20, 20,7817272]; [21, 21,7833107]; [22, 22,7841360]; [23, 23,7850078]; [24, 24,7858196]; [25, 25,7865082]; [26, 26,7871440]; [27, 27,7878088]; [28, 28,7885743]; >","<[0, 0,90]; [1, 1,90]; [2, 2,90]; [3, 3,90]; [4, 4,90]; [5, 5,90]; [6, 6,90]; [7, 7,90]; [8, 8,90]; [9, 9,90]; [10, 10,90]; [11, 11,90]; [12, 12,90]; [13, 13,90]; [14, 14,89]; [15, 15,89]; [16, 16,89]; [17, 17,89]; [18, 18,89]; [19, 19,89]; [20, 20,89]; [21, 21,89]; [22, 22,89]; [23, 23,89]; [24, 24,89]; [25, 25,89]; [26, 26,89]; [27, 27,89]; [28, 28,89]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",7885743,89,
