Id,Label,Genres,Followers,Popularity,Interval,StaticFollowers,StaticPopularity,
790FomKkXshlbRYZFtlgla,KAROL G,"latin,reggaeton,reggaeton colombiano,trap latino","<[0, 0,15520733]; [1, 1,15539429]; [2, 2,15568002]; [3, 3,15592156]; [4, 4,15612660]; [5, 5,15632280]; [6, 6,15649812]; [7, 7,15669243]; [8, 8,15685590]; [9, 9,15702704]; [25, 25,15956320]; [26, 26,15970763]; [27, 27,15985784]; [28, 28,16002735]; >","<[0, 0,89]; [1, 1,89]; [2, 2,89]; [3, 3,89]; [4, 4,90]; [5, 5,90]; [6, 6,90]; [7, 7,90]; [8, 8,90]; [9, 9,90]; [25, 25,89]; [26, 26,90]; [27, 27,90]; [28, 28,90]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [25,25]; [26,26]; [27,27]; [28,28]; >",16002735,90,
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,"puerto rican pop,trap latino","<[0, 0,4192362]; [1, 1,4203442]; [2, 2,4213582]; [3, 3,4225637]; [4, 4,4237901]; [5, 5,4249022]; [6, 6,4259302]; [7, 7,4271603]; [8, 8,4281868]; [9, 9,4292730]; [10, 10,4302746]; [11, 11,4310798]; [12, 12,4319183]; [13, 13,4328321]; [14, 14,4337465]; [15, 15,4347130]; [16, 16,4356598]; [17, 17,4366965]; [18, 18,4375407]; [19, 19,4384242]; [20, 20,4392674]; [21, 21,4402088]; [22, 22,4411362]; [23, 23,4420657]; [24, 24,4429225]; [25, 25,4438013]; [26, 26,4446193]; [27, 27,4455103]; [28, 28,4464489]; >","<[0, 0,94]; [1, 1,94]; [2, 2,94]; [3, 3,94]; [4, 4,94]; [5, 5,94]; [6, 6,94]; [7, 7,94]; [8, 8,94]; [9, 9,94]; [10, 10,94]; [11, 11,94]; [12, 12,94]; [13, 13,94]; [14, 14,94]; [15, 15,93]; [16, 16,93]; [17, 17,93]; [18, 18,93]; [19, 19,93]; [20, 20,93]; [21, 21,93]; [22, 22,93]; [23, 23,93]; [24, 24,93]; [25, 25,93]; [26, 26,93]; [27, 27,93]; [28, 28,93]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",4464489,93,
45dkTj5sMRSjrmBSBeiHym,Tate McRae,"alt z,dance pop,electropop,pop,post-teen pop","<[0, 0,1307626]; [1, 1,1310647]; [2, 2,1313659]; [5, 5,1324538]; [6, 6,1327724]; [7, 7,1330570]; [8, 8,1333828]; >","<[0, 0,85]; [1, 1,85]; [2, 2,85]; [5, 5,85]; [6, 6,85]; [7, 7,84]; [8, 8,84]; >","<[0,0]; [1,1]; [2,2]; [5,5]; [6,6]; [7,7]; [8,8]; >",1333828,84,
2NfSBtmWe7oPw1EmetJVso,Boza,"","<[0, 0,212378]; [1, 1,212808]; [2, 2,213167]; [3, 3,213554]; [4, 4,213900]; [5, 5,214234]; [6, 6,214592]; [7, 7,214951]; [8, 8,215240]; [9, 9,215566]; [10, 10,215837]; [12, 12,216433]; [13, 13,216746]; [14, 14,217141]; [15, 15,217460]; [16, 16,217831]; [22, 22,221991]; [23, 23,222565]; [25, 25,224299]; [26, 26,224908]; [27, 27,225538]; [28, 28,226267]; >","<[0, 0,80]; [1, 1,80]; [2, 2,80]; [3, 3,80]; [4, 4,80]; [5, 5,80]; [6, 6,80]; [7, 7,80]; [8, 8,80]; [9, 9,79]; [10, 10,79]; [12, 12,79]; [13, 13,79]; [14, 14,79]; [15, 15,79]; [16, 16,79]; [22, 22,78]; [23, 23,78]; [25, 25,78]; [26, 26,78]; [27, 27,78]; [28, 28,78]; >","<[0,0]; [1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [22,22]; [23,23]; [25,25]; [26,26]; [27,27]; [28,28]; >",226267,78,
6MPCFvOQv5cIGfw3jODMF0,Internet Money,"pop rap,rap,trap","<[1, 1,249446]; [2, 2,250058]; [3, 3,251680]; [4, 4,252743]; [5, 5,253604]; [6, 6,254466]; [7, 7,255576]; [8, 8,256645]; [9, 9,257924]; [10, 10,259352]; [11, 11,260657]; [12, 12,261689]; [13, 13,262758]; [14, 14,264025]; [15, 15,265294]; [16, 16,266467]; [20, 20,271606]; [21, 21,272708]; [22, 22,273703]; [23, 23,274648]; [25, 25,277005]; [26, 26,278137]; [27, 27,279344]; [28, 28,280662]; >","<[1, 1,84]; [2, 2,84]; [3, 3,84]; [4, 4,84]; [5, 5,84]; [6, 6,84]; [7, 7,83]; [8, 8,83]; [9, 9,83]; [10, 10,83]; [11, 11,83]; [12, 12,83]; [13, 13,83]; [14, 14,83]; [15, 15,83]; [16, 16,83]; [20, 20,83]; [21, 21,83]; [22, 22,83]; [23, 23,83]; [25, 25,83]; [26, 26,83]; [27, 27,83]; [28, 28,83]; >","<[1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [20,20]; [21,21]; [22,22]; [23,23]; [25,25]; [26,26]; [27,27]; [28,28]; >",280662,83,
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,"atl hip hop,melodic rap,rap,trap","<[1, 1,3003894]; [2, 2,3006992]; [3, 3,3010111]; [4, 4,3012991]; [5, 5,3015466]; [6, 6,3018378]; [7, 7,3020970]; [8, 8,3023725]; [9, 9,3026526]; [10, 10,3029363]; [11, 11,3032026]; [12, 12,3034436]; [13, 13,3036833]; [14, 14,3039289]; [15, 15,3041613]; [16, 16,3043955]; [20, 20,3053146]; [21, 21,3055351]; [22, 22,3057685]; [23, 23,3059806]; [24, 24,3063600]; [25, 25,3066286]; [26, 26,3068619]; [27, 27,3071007]; [28, 28,3073197]; >","<[1, 1,91]; [2, 2,91]; [3, 3,91]; [4, 4,91]; [5, 5,90]; [6, 6,90]; [7, 7,90]; [8, 8,90]; [9, 9,90]; [10, 10,90]; [11, 11,90]; [12, 12,90]; [13, 13,90]; [14, 14,90]; [15, 15,89]; [16, 16,89]; [20, 20,89]; [21, 21,89]; [22, 22,89]; [23, 23,89]; [24, 24,89]; [25, 25,90]; [26, 26,90]; [27, 27,90]; [28, 28,90]; >","<[1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",3073197,90,
4Gso3d4CscCijv0lmajZWs,Don Toliver,"rap,trap","<[1, 1,1342830]; [2, 2,1344982]; [3, 3,1347301]; [4, 4,1349341]; [5, 5,1351293]; [6, 6,1353546]; [7, 7,1355397]; [8, 8,1357464]; [9, 9,1359466]; [10, 10,1361469]; [11, 11,1363293]; [12, 12,1365138]; [13, 13,1366992]; [14, 14,1368783]; [15, 15,1370517]; [16, 16,1372222]; [20, 20,1379324]; [21, 21,1380966]; [22, 22,1382768]; [23, 23,1384613]; [25, 25,1388639]; [26, 26,1390277]; [27, 27,1391963]; [28, 28,1393535]; >","<[1, 1,86]; [2, 2,86]; [3, 3,86]; [4, 4,86]; [5, 5,86]; [6, 6,86]; [7, 7,86]; [8, 8,85]; [9, 9,85]; [10, 10,85]; [11, 11,85]; [12, 12,85]; [13, 13,85]; [14, 14,85]; [15, 15,85]; [16, 16,85]; [20, 20,85]; [21, 21,85]; [22, 22,85]; [23, 23,85]; [25, 25,85]; [26, 26,85]; [27, 27,85]; [28, 28,85]; >","<[1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [20,20]; [21,21]; [22,22]; [23,23]; [25,25]; [26,26]; [27,27]; [28,28]; >",1393535,85,
7rkW85dBwwrJtlHRDkJDAC,NAV,"canadian hip hop,melodic rap,pop rap,rap,toronto rap,trap","<[1, 1,2424027]; [2, 2,2425622]; [3, 3,2427417]; [4, 4,2429209]; [5, 5,2430562]; [6, 6,2432021]; [7, 7,2433429]; [8, 8,2434919]; [9, 9,2436191]; [10, 10,2437523]; [11, 11,2438978]; [12, 12,2440083]; [13, 13,2441307]; [14, 14,2442539]; [15, 15,2443852]; [16, 16,2445159]; [20, 20,2449878]; [21, 21,2451159]; [22, 22,2452405]; [23, 23,2453610]; [25, 25,2456449]; [26, 26,2457582]; [27, 27,2458760]; [28, 28,2459839]; >","<[1, 1,86]; [2, 2,86]; [3, 3,86]; [4, 4,85]; [5, 5,85]; [6, 6,85]; [7, 7,85]; [8, 8,85]; [9, 9,85]; [10, 10,85]; [11, 11,85]; [12, 12,85]; [13, 13,85]; [14, 14,84]; [15, 15,84]; [16, 16,84]; [20, 20,84]; [21, 21,84]; [22, 22,84]; [23, 23,84]; [25, 25,84]; [26, 26,84]; [27, 27,84]; [28, 28,84]; >","<[1,1]; [2,2]; [3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [20,20]; [21,21]; [22,22]; [23,23]; [25,25]; [26,26]; [27,27]; [28,28]; >",2459839,84,
7uMh23xWiuR7zsNkuNcm2G,MNEK,"pop dance,tropical house,uk contemporary r&b,uk dance","<[2, 2,241963]; [3, 3,242078]; [4, 4,242168]; [6, 6,242366]; [7, 7,242457]; [8, 8,242541]; [9, 9,242628]; [10, 10,242741]; [11, 11,242853]; [20, 20,243632]; [21, 21,243722]; [22, 22,243807]; [23, 23,243891]; [24, 24,243989]; [25, 25,244106]; [26, 26,244193]; [27, 27,244267]; [28, 28,244347]; >","<[2, 2,81]; [3, 3,81]; [4, 4,81]; [6, 6,81]; [7, 7,80]; [8, 8,80]; [9, 9,80]; [10, 10,80]; [11, 11,80]; [20, 20,80]; [21, 21,79]; [22, 22,79]; [23, 23,79]; [24, 24,79]; [25, 25,80]; [26, 26,80]; [27, 27,80]; [28, 28,80]; >","<[2,2]; [3,3]; [4,4]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",244347,80,
6DgP9otnZw5z6daOntINxp,Joel Corry,"dance pop,house,pop dance,tropical house,uk dance","<[2, 2,169020]; [3, 3,168945]; [4, 4,169146]; [6, 6,168878]; [7, 7,168806]; [8, 8,168828]; [9, 9,168775]; [10, 10,169180]; [11, 11,169586]; [20, 20,172643]; [21, 21,172931]; [22, 22,173217]; [23, 23,173498]; [24, 24,173829]; [25, 25,174167]; [26, 26,174492]; [27, 27,174792]; [28, 28,175165]; >","<[2, 2,83]; [3, 3,83]; [4, 4,83]; [6, 6,83]; [7, 7,83]; [8, 8,83]; [9, 9,83]; [10, 10,83]; [11, 11,83]; [20, 20,83]; [21, 21,83]; [22, 22,83]; [23, 23,83]; [24, 24,83]; [25, 25,83]; [26, 26,83]; [27, 27,83]; [28, 28,83]; >","<[2,2]; [3,3]; [4,4]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",175165,83,
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,"contemporary country,pop,texas country","<[3, 3,565637]; [4, 4,565997]; [17, 17,569364]; [18, 18,569607]; >","<[3, 3,80]; [4, 4,80]; [17, 17,81]; [18, 18,81]; >","<[3,3]; [4,4]; [17,17]; [18,18]; >",569607,81,
06HL4z0CvFAxyc27GXpf02,Taylor Swift,"pop,pop dance","<[3, 3,38127070]; [4, 4,38167131]; [15, 15,38455481]; [16, 16,38496936]; [17, 17,38557975]; [18, 18,38605478]; [19, 19,38647874]; [20, 20,38682971]; [21, 21,38718428]; [22, 22,38757337]; [23, 23,38797245]; [24, 24,38839504]; >","<[3, 3,98]; [4, 4,98]; [15, 15,97]; [16, 16,97]; [17, 17,97]; [18, 18,97]; [19, 19,98]; [20, 20,98]; [21, 21,98]; [22, 22,98]; [23, 23,98]; [24, 24,98]; >","<[3,3]; [4,4]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; >",38839504,98,
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,"country rap,lgbtq+ hip hop,pop rap,queer country","<[3, 3,4236430]; [4, 4,4256297]; [5, 5,4275296]; [6, 6,4297745]; [7, 7,4319773]; [8, 8,4342174]; [9, 9,4362274]; [10, 10,4381568]; [11, 11,4397476]; [12, 12,4412677]; [13, 13,4427386]; [14, 14,4442633]; [15, 15,4457047]; [16, 16,4469486]; [17, 17,4482890]; [18, 18,4494717]; [19, 19,4504691]; [20, 20,4514566]; [21, 21,4530793]; [22, 22,4544008]; [23, 23,4553324]; [24, 24,4562300]; [25, 25,4571323]; [26, 26,4579615]; [27, 27,4587823]; [28, 28,4595513]; >","<[3, 3,82]; [4, 4,82]; [5, 5,82]; [6, 6,83]; [7, 7,83]; [8, 8,84]; [9, 9,85]; [10, 10,86]; [11, 11,86]; [12, 12,86]; [13, 13,87]; [14, 14,87]; [15, 15,87]; [16, 16,88]; [17, 17,88]; [18, 18,88]; [19, 19,89]; [20, 20,89]; [21, 21,89]; [22, 22,89]; [23, 23,89]; [24, 24,89]; [25, 25,90]; [26, 26,90]; [27, 27,90]; [28, 28,90]; >","<[3,3]; [4,4]; [5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",4595513,90,
41QLxRXlc2NwfJZkHGHKid,Israel & Rodolffo,"sertanejo,sertanejo pop,sertanejo universitario","<[4, 4,830847]; [5, 5,832670]; [11, 11,844609]; [12, 12,846325]; [19, 19,874814]; [25, 25,893376]; [26, 26,896276]; >","<[4, 4,79]; [5, 5,80]; [11, 11,79]; [12, 12,80]; [19, 19,80]; [25, 25,80]; [26, 26,81]; >","<[4,4]; [5,5]; [11,11]; [12,12]; [19,19]; [25,25]; [26,26]; >",896276,81,
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,"houston rap,pop,pop rap,trap queen","<[5, 5,3774813]; [6, 6,3783967]; [7, 7,3793297]; [8, 8,3802906]; [9, 9,3812217]; [10, 10,3822833]; [11, 11,3832275]; [12, 12,3840396]; [13, 13,3848808]; [14, 14,3857219]; [15, 15,3865584]; [16, 16,3874223]; [19, 19,3899686]; [20, 20,3907615]; [21, 21,3915549]; [22, 22,3923595]; [23, 23,3931381]; [24, 24,3940215]; [25, 25,3948574]; [26, 26,3956309]; [27, 27,3963838]; [28, 28,3970975]; >","<[5, 5,89]; [6, 6,89]; [7, 7,89]; [8, 8,89]; [9, 9,89]; [10, 10,89]; [11, 11,89]; [12, 12,89]; [13, 13,89]; [14, 14,89]; [15, 15,89]; [16, 16,89]; [19, 19,88]; [20, 20,88]; [21, 21,88]; [22, 22,88]; [23, 23,88]; [24, 24,88]; [25, 25,88]; [26, 26,88]; [27, 27,88]; [28, 28,88]; >","<[5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",3970975,88,
04gDigrS5kc9YWfZHwBETP,Maroon 5,"pop,pop rock","<[5, 5,30027996]; [6, 6,30039367]; [7, 7,30052338]; [8, 8,30064760]; [9, 9,30077723]; [10, 10,30091146]; [11, 11,30103933]; [12, 12,30116753]; [13, 13,30128525]; [14, 14,30140570]; [15, 15,30152961]; [16, 16,30165219]; [19, 19,30205171]; [20, 20,30216995]; [21, 21,30228729]; [22, 22,30242584]; [23, 23,30257673]; [24, 24,30273833]; [25, 25,30291109]; [26, 26,30307916]; [27, 27,30323494]; [28, 28,30339533]; >","<[5, 5,91]; [6, 6,91]; [7, 7,91]; [8, 8,91]; [9, 9,91]; [10, 10,91]; [11, 11,91]; [12, 12,91]; [13, 13,91]; [14, 14,91]; [15, 15,90]; [16, 16,90]; [19, 19,90]; [20, 20,90]; [21, 21,90]; [22, 22,90]; [23, 23,91]; [24, 24,91]; [25, 25,91]; [26, 26,91]; [27, 27,91]; [28, 28,91]; >","<[5,5]; [6,6]; [7,7]; [8,8]; [9,9]; [10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",30339533,91,
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,"dance pop,pop,post-teen pop","<[10, 10,19397124]; [11, 11,19409161]; [12, 12,19419167]; [13, 13,19429380]; [14, 14,19439112]; [15, 15,19449332]; [16, 16,19459770]; [17, 17,19470352]; [18, 18,19480631]; [19, 19,19490095]; [20, 20,19499147]; [21, 21,19507887]; [22, 22,19516880]; [23, 23,19525794]; >","<[10, 10,87]; [11, 11,88]; [12, 12,88]; [13, 13,88]; [14, 14,88]; [15, 15,88]; [16, 16,88]; [17, 17,89]; [18, 18,89]; [19, 19,89]; [20, 20,89]; [21, 21,89]; [22, 22,89]; [23, 23,89]; >","<[10,10]; [11,11]; [12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; >",19525794,89,
6cK3NBO6uP7hh0oyuVELFl,Saweetie,"cali rap,dance pop,pop,pop rap,post-teen pop,trap queen","<[12, 12,1063013]; [13, 13,1064708]; [14, 14,1066417]; [15, 15,1068108]; [16, 16,1069834]; [19, 19,1075178]; [20, 20,1076820]; [21, 21,1078388]; [22, 22,1080090]; [23, 23,1081788]; [24, 24,1084694]; [25, 25,1086864]; [26, 26,1088952]; [27, 27,1091048]; [28, 28,1093356]; >","<[12, 12,82]; [13, 13,82]; [14, 14,82]; [15, 15,82]; [16, 16,82]; [19, 19,82]; [20, 20,82]; [21, 21,82]; [22, 22,82]; [23, 23,82]; [24, 24,82]; [25, 25,82]; [26, 26,82]; [27, 27,82]; [28, 28,82]; >","<[12,12]; [13,13]; [14,14]; [15,15]; [16,16]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",1093356,82,
6AgTAQt8XS6jRWi4sX7w49,Polo G,"chicago rap","<[17, 17,3580026]; [18, 18,3592807]; [19, 19,3604086]; [20, 20,3614919]; [21, 21,3625239]; [22, 22,3636612]; [23, 23,3646022]; [24, 24,3657199]; [25, 25,3667540]; [26, 26,3676488]; [27, 27,3685413]; [28, 28,3695130]; >","<[17, 17,90]; [18, 18,90]; [19, 19,90]; [20, 20,91]; [21, 21,91]; [22, 22,91]; [23, 23,91]; [24, 24,91]; [25, 25,91]; [26, 26,91]; [27, 27,92]; [28, 28,92]; >","<[17,17]; [18,18]; [19,19]; [20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",3695130,92,
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,"acoustic pop,dance pop,neo mellow,pop,pop rock,post-teen pop,viral pop","<[17, 17,2077813]; [18, 18,2078598]; >","<[17, 17,73]; [18, 18,73]; >","<[17,17]; [18,18]; >",2078598,73,
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,"modern rock,rock","<[17, 17,20052624]; [18, 18,20061099]; [20, 20,20076772]; >","<[17, 17,86]; [18, 18,86]; [20, 20,86]; >","<[17,17]; [18,18]; [20,20]; >",20076772,86,
1HwM5zlC5qNWhJtM00yXzG,DMX,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap,southern hip hop","<[17, 17,2591450]; [18, 18,2632696]; [19, 19,2651435]; >","<[17, 17,75]; [18, 18,75]; [19, 19,81]; >","<[17,17]; [18,18]; [19,19]; >",2651435,81,
1WgXqy2Dd70QQOU7Ay074N,AURORA,"art pop,norwegian pop","<[20, 20,1281065]; [21, 21,1286226]; [22, 22,1291274]; [23, 23,1296724]; [24, 24,1302498]; [25, 25,1308128]; [26, 26,1314135]; [27, 27,1319988]; [28, 28,1326457]; >","<[20, 20,78]; [21, 21,78]; [22, 22,78]; [23, 23,79]; [24, 24,79]; [25, 25,79]; [26, 26,79]; [27, 27,80]; [28, 28,80]; >","<[20,20]; [21,21]; [22,22]; [23,23]; [24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",1326457,80,
1xr2G8Hlx4QWmT9HaUbmoO,Young Stoner Life,"","<[24, 24,27651]; [25, 25,30017]; [26, 26,31559]; [27, 27,32903]; [28, 28,34115]; >","<[24, 24,67]; [25, 25,76]; [26, 26,79]; [27, 27,80]; [28, 28,80]; >","<[24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",34115,80,
50co4Is1HCEo8bhOyUWKpn,Young Thug,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,trap","<[24, 24,6099250]; [25, 25,6104218]; [26, 26,6107701]; [27, 27,6110874]; [28, 28,6113984]; >","<[24, 24,90]; [25, 25,91]; [26, 26,91]; [27, 27,91]; [28, 28,91]; >","<[24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",6113984,91,
2oT7xd9iTO2ejLsNGIMa5f,Flow La Movie,"reggaeton,trap latino","<[24, 24,3667]; [25, 25,3683]; [26, 26,3706]; [27, 27,3739]; [28, 28,3761]; >","<[24, 24,77]; [25, 25,78]; [26, 26,78]; [27, 27,78]; [28, 28,78]; >","<[24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",3761,78,
5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,"latin,reggaeton,trap latino,tropical","<[24, 24,1719839]; [25, 25,1721820]; [26, 26,1723872]; [27, 27,1726002]; [28, 28,1728588]; >","<[24, 24,84]; [25, 25,85]; [26, 26,85]; [27, 27,85]; [28, 28,85]; >","<[24,24]; [25,25]; [26,26]; [27,27]; [28,28]; >",1728588,85,
0KKUc4amZyvswV2YL6WTar,Mariah Angeliq,"latin pop,rap latina,trap latino","<[25, 25,84704]; [26, 26,85038]; [27, 27,85395]; [28, 28,85772]; >","<[25, 25,75]; [26, 26,75]; [27, 27,75]; [28, 28,75]; >","<[25,25]; [26,26]; [27,27]; [28,28]; >",85772,75,
